Format Version,1.23,Take Name,Calibration Ground Plane_001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-01-05 02.08.46.118 ,Capture Start Frame,1203290,Total Frames in Take,1623,Total Exported Frames,1623,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,0.269675,-0.028637,-0.101376,-0.957172,0.355979,1.081501,0.743497,0.001883,0.402078,1.183986,0.746188,0.000001,0.360139,0.856166,0.658556,0.000000,0.268077,0.837311,0.710440,0.000000,0.370063,1.200963,0.813737,0.935081,0.335199,1.074975,0.840158,0.595159,0.289240,0.927597,0.800391,0.000000,0.395611,1.063191,0.746926,0.445666,0.362122,1.376803,0.690711,0.000000,0.392507,0.929954,0.735071,0.000000,0.384757,1.364066,0.692790,0.442075,0.407384,1.184715,0.747552,0.384557,1.362031,0.693694,,,,,,,0.369873,1.201112,0.813847,0.334658,1.076274,0.840937,,,,0.396636,1.063404,0.744958,,,,,,,0.391200,0.944125,0.726306,0.246645,0.883215,0.694575,0.346436,0.900702,0.627897,0.286961,0.926972,0.774829,0.362489,1.369718,0.686405,-2.646103,0.783447,1.338226,-2.783636,0.843246,1.145236,-2.756954,0.767972,1.122518,-2.941929,0.844696,1.133188,-3.349787,0.778024,1.305145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,0.269731,-0.028827,-0.101380,-0.957150,0.355991,1.081477,0.743527,0.001875,0.402099,1.183958,0.746186,0.000001,0.360100,0.856127,0.658621,0.000000,0.268056,0.837288,0.710540,0.000000,0.370110,1.200949,0.813744,0.933716,0.335244,1.074967,0.840197,0.597920,0.289258,0.927587,0.800470,0.000000,0.395622,1.063163,0.746945,0.442818,0.362140,1.376769,0.690693,0.000000,0.392502,0.929925,0.735112,0.000000,0.384775,1.364030,0.692766,0.440998,0.407592,1.184646,0.747642,0.384569,1.361995,0.693668,,,,,,,0.369918,1.201109,0.813869,0.334710,1.076248,0.840953,,,,0.396659,1.063397,0.744948,,,,,,,0.391228,0.944142,0.726292,0.246686,0.883169,0.694563,0.346440,0.900692,0.627889,0.286986,0.926936,0.774809,0.362627,1.369743,0.686461,-2.646280,0.783430,1.338206,-2.783789,0.843224,1.145216,-2.757191,0.767964,1.122463,-2.941784,0.844728,1.133216,-3.349937,0.777969,1.305125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,0.269738,-0.028929,-0.101462,-0.957136,0.355992,1.081448,0.743541,0.001882,0.402090,1.183934,0.746185,0.000001,0.360105,0.856096,0.658642,0.000000,0.268075,0.837249,0.710584,0.000000,0.370115,1.200924,0.813749,0.928672,0.335269,1.074940,0.840216,0.605720,0.289290,0.927554,0.800505,0.000000,0.395626,1.063139,0.746950,0.434709,0.362098,1.376739,0.690694,0.000000,0.392518,0.929900,0.735123,0.000000,0.384735,1.364003,0.692762,0.433471,0.407586,1.184619,0.747659,0.384524,1.361932,0.693656,,,,,,,0.369931,1.201083,0.813897,0.334729,1.076219,0.840964,,,,0.396661,1.063386,0.744955,,,,,,,0.391303,0.944190,0.726190,0.246704,0.883108,0.694551,0.346442,0.900693,0.627886,0.287001,0.926882,0.774832,0.362693,1.369726,0.686522,-2.646247,0.783446,1.338223,-2.783932,0.843230,1.145203,-2.757364,0.767945,1.122463,-2.942127,0.844658,1.133192,-3.350080,0.777974,1.305117,0.034954,1.603232,1.414850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,0.269749,-0.029290,-0.101444,-0.957124,0.355939,1.081404,0.743553,0.001902,0.402062,1.183880,0.746156,0.000001,0.359944,0.856042,0.658674,0.000000,0.267944,0.837222,0.710680,0.000000,0.370137,1.200884,0.813740,0.924956,0.335280,1.074910,0.840243,0.611670,0.289240,0.927530,0.800578,0.000000,0.395571,1.063086,0.746938,0.415167,0.362076,1.376688,0.690673,0.000000,0.392425,0.929847,0.735126,0.000000,0.384712,1.363947,0.692726,0.427491,0.407603,1.184582,0.747674,0.384484,1.361859,0.693639,,,,,,,0.369956,1.201056,0.813906,0.334742,1.076173,0.840971,,,,0.396644,1.063334,0.744874,,,,,,,0.391302,0.944173,0.726157,0.246717,0.883060,0.694509,0.346411,0.900678,0.627845,0.287014,0.926814,0.774798,0.362745,1.369703,0.686556,-2.646181,0.783466,1.338200,-2.783962,0.843237,1.145193,-2.757093,0.767945,1.122468,-2.941750,0.844749,1.133235,-3.350040,0.777951,1.305089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,0.270015,-0.028786,-0.101668,-0.957041,0.356101,1.081292,0.743591,0.001928,0.402147,1.183803,0.746189,0.000001,0.360346,0.855896,0.658815,0.000000,0.268315,0.837031,0.710747,0.000000,0.370149,1.200813,0.813738,0.917605,0.335361,1.074825,0.840265,0.603003,0.289464,0.927394,0.800624,0.000000,0.395744,1.063004,0.747019,0.403700,0.362069,1.376557,0.690586,0.000000,0.392705,0.929758,0.735262,0.000000,0.384712,1.363834,0.692665,0.420309,0.407634,1.184534,0.747682,0.384468,1.361691,0.693517,,,,,,,0.369986,1.200943,0.813993,0.334789,1.076124,0.840978,,,,0.396840,1.063299,0.744921,,,,,,,0.391336,0.944159,0.726153,0.246717,0.883022,0.694545,0.346400,0.900665,0.627835,0.287026,0.926752,0.774776,0.362779,1.369639,0.686526,-2.646246,0.783466,1.338217,-2.783749,0.843229,1.145227,-2.757086,0.767954,1.122493,-2.941490,0.844764,1.133227,-3.350241,0.777941,1.305098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,0.269764,-0.028463,-0.101800,-0.957107,0.356159,1.081250,0.743535,0.001948,0.402162,1.183778,0.746217,0.000001,0.360537,0.855906,0.658628,0.000000,0.268487,0.836973,0.710503,0.000000,0.370124,1.200735,0.813759,0.919992,0.335373,1.074718,0.840195,0.598494,0.289555,0.927292,0.800444,0.000000,0.395807,1.062976,0.746972,0.428076,0.362035,1.376549,0.690707,0.000000,0.392828,0.929735,0.735135,0.000000,0.384682,1.363833,0.692790,0.398045,0.407630,1.184467,0.747666,0.384422,1.361598,0.693647,,,,,,,0.369996,1.200898,0.814003,0.334753,1.076003,0.840932,,,,0.396876,1.063245,0.744967,,,,,,,0.391245,0.944077,0.726240,0.246714,0.882963,0.694514,0.346374,0.900652,0.627814,0.287022,0.926699,0.774783,0.362803,1.369584,0.686561,-2.646256,0.783441,1.338194,-2.783821,0.843243,1.145198,-2.757313,0.767939,1.122468,-2.941662,0.844767,1.133236,-3.350082,0.777936,1.305112,0.034352,1.603222,1.415905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,0.269678,-0.028584,-0.101656,-0.957143,0.356114,1.081191,0.743512,0.001971,0.402154,1.183702,0.746202,0.000001,0.360398,0.855858,0.658570,0.000000,0.268350,0.836950,0.710458,0.000000,0.370133,1.200660,0.813752,0.916588,0.335342,1.074652,0.840175,0.602669,0.289466,0.927248,0.800409,0.000000,0.395756,1.062903,0.746939,0.417447,0.362086,1.376496,0.690728,0.000000,0.392728,0.929665,0.735083,0.000000,0.384728,1.363772,0.692805,0.391429,0.407652,1.184416,0.747668,0.384455,1.361516,0.693679,,,,,,,0.370007,1.200839,0.814005,0.334722,1.075921,0.840903,,,,0.396847,1.063163,0.744897,,,,,,,0.391248,0.944022,0.726232,0.246707,0.882928,0.694514,0.346361,0.900630,0.627803,0.287017,0.926658,0.774788,0.362807,1.369509,0.686552,-2.646196,0.783465,1.338222,-2.783861,0.843231,1.145205,-2.757105,0.767977,1.122468,-2.941868,0.844716,1.133203,-3.349720,0.778038,1.305098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,0.269498,-0.029027,-0.101296,-0.957219,0.356072,1.081161,0.743534,0.001979,0.402212,1.183628,0.746220,0.000001,0.360082,0.855848,0.658528,0.000000,0.268052,0.837014,0.710474,0.000000,0.370253,1.200598,0.813798,0.917905,0.335360,1.074616,0.840209,0.608673,0.289315,0.927267,0.800435,0.000000,0.395699,1.062835,0.746929,0.406085,0.362289,1.376475,0.690827,0.000000,0.392536,0.929603,0.735039,0.000000,0.384921,1.363729,0.692885,0.398211,0.407670,1.184371,0.747655,0.384610,1.361528,0.693809,,,,,,,0.370146,1.200809,0.814026,0.334742,1.075876,0.840903,,,,0.396834,1.063021,0.744850,,,,,,,0.391284,0.943987,0.726258,0.246673,0.882926,0.694578,0.346377,0.900609,0.627818,0.287016,0.926633,0.774796,0.362843,1.369371,0.686394,-2.646294,0.783450,1.338241,-2.783899,0.843245,1.145192,-2.757217,0.767936,1.122474,-2.942192,0.844631,1.133176,-3.350010,0.777996,1.305127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,0.269374,-0.028381,-0.101112,-0.957292,0.356181,1.081130,0.743542,0.001971,0.402320,1.183594,0.746330,0.000001,0.360298,0.855850,0.658451,0.000000,0.268198,0.836997,0.710268,0.000000,0.370273,1.200538,0.813871,0.925543,0.335342,1.074546,0.840187,0.603773,0.289346,0.927214,0.800293,0.000000,0.395803,1.062801,0.746982,0.409064,0.362475,1.376464,0.690961,0.000000,0.392652,0.929573,0.735034,0.000000,0.385104,1.363716,0.693044,0.409049,0.407677,1.184306,0.747645,0.384814,1.361579,0.694010,,,,,,,0.370143,1.200754,0.814030,0.334743,1.075822,0.840912,,,,0.396933,1.062937,0.744910,,,,,,,0.391294,0.943921,0.726264,0.246657,0.882911,0.694589,0.346407,0.900599,0.627827,0.286998,0.926609,0.774814,0.362819,1.369313,0.686427,-2.646271,0.783482,1.338193,-2.783754,0.843228,1.145214,-2.757299,0.767937,1.122472,-2.941517,0.844776,1.133230,-3.350224,0.777953,1.305102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,0.268986,-0.027809,-0.101133,-0.957416,0.356229,1.081117,0.743500,0.001981,0.402334,1.183592,0.746429,0.000001,0.360499,0.855918,0.658205,0.000000,0.268354,0.836989,0.709911,0.000000,0.370214,1.200465,0.813954,0.925964,0.335294,1.074438,0.840117,0.585078,0.289383,0.927129,0.800041,0.000000,0.395853,1.062797,0.746963,0.424101,0.362488,1.376502,0.691198,0.000000,0.392754,0.929580,0.734889,0.000000,0.385118,1.363759,0.693292,0.410870,0.407666,1.184266,0.747658,0.384879,1.361643,0.694302,,,,,,,0.370036,1.200689,0.814030,0.334721,1.075772,0.840921,,,,0.396937,1.062874,0.744932,,,,,,,0.391287,0.943857,0.726271,0.246653,0.882916,0.694567,0.346379,0.900551,0.627837,0.286976,0.926584,0.774837,0.362779,1.369325,0.686578,-2.646256,0.783441,1.338204,-2.784006,0.843226,1.145169,-2.757402,0.767924,1.122463,-2.941551,0.844782,1.133211,-3.349625,0.778041,1.305157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,0.268779,-0.027956,-0.101047,-0.957479,0.356268,1.081125,0.743529,0.001978,0.402401,1.183587,0.746486,0.000001,0.360454,0.855958,0.658143,0.000000,0.268318,0.837034,0.709868,0.000000,0.370303,1.200441,0.814026,0.925964,0.335357,1.074413,0.840150,0.585078,0.289396,0.927132,0.800027,0.000000,0.395888,1.062792,0.746974,0.424101,0.362591,1.376529,0.691343,0.000000,0.392750,0.929581,0.734848,0.000000,0.385218,1.363779,0.693425,0.410870,0.407708,1.184238,0.747668,0.384952,1.361689,0.694460,,,,,,,0.370158,1.200686,0.814069,0.334747,1.075749,0.840961,,,,0.396993,1.062823,0.744959,,,,,,,0.391311,0.943811,0.726280,0.246658,0.882919,0.694545,0.346402,0.900419,0.627774,0.287168,0.926547,0.774943,0.362854,1.369245,0.686483,-2.646266,0.783440,1.338187,-2.783918,0.843217,1.145180,-2.757378,0.767922,1.122436,-2.941360,0.844822,1.133241,-3.349985,0.777967,1.305100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,0.268565,-0.028122,-0.100904,-0.957549,0.356217,1.081098,0.743530,0.002001,0.402391,1.183541,0.746515,0.000001,0.360292,0.855965,0.658052,0.000000,0.268162,0.837055,0.709795,0.000000,0.370319,1.200381,0.814072,0.928041,0.335331,1.074356,0.840154,0.580502,0.289301,0.927109,0.799985,0.000000,0.395831,1.062750,0.746956,0.425547,0.362640,1.376521,0.691461,0.000000,0.392637,0.929544,0.734777,0.000000,0.385264,1.363762,0.693532,0.413221,0.407716,1.184207,0.747680,0.385004,1.361664,0.694612,,,,,,,0.370158,1.200645,0.814079,0.334739,1.075716,0.840977,,,,0.396920,1.062722,0.744960,,,,,,,0.391303,0.943753,0.726297,0.246647,0.882943,0.694565,0.346424,0.900384,0.627794,0.287153,0.926539,0.774979,0.362824,1.369252,0.686637,-2.646391,0.783443,1.338193,-2.783991,0.843225,1.145180,-2.757416,0.767967,1.122430,-2.941708,0.844759,1.133208,-3.350292,0.777921,1.305074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,0.268398,-0.027450,-0.101030,-0.957602,0.356368,1.081124,0.743515,0.001977,0.402479,1.183592,0.746606,0.000001,0.360676,0.856035,0.657932,0.000000,0.268496,0.837047,0.709555,0.000000,0.370317,1.200380,0.814133,0.922643,0.335371,1.074322,0.840111,0.575862,0.289475,0.927068,0.799815,0.000000,0.395989,1.062797,0.746980,0.431495,0.362682,1.376576,0.691600,0.000000,0.392887,0.929596,0.734731,0.000000,0.385310,1.363829,0.693691,0.406576,0.407709,1.184161,0.747698,0.385061,1.361714,0.694760,,,,,,,0.370175,1.200636,0.814107,0.334732,1.075709,0.840996,,,,0.397043,1.062778,0.745071,,,,,,,0.391298,0.943723,0.726312,0.246632,0.882975,0.694604,0.346418,0.900363,0.627818,0.286961,0.926579,0.774882,0.362836,1.369249,0.686711,-2.646198,0.783495,1.338184,-2.783968,0.843241,1.145178,-2.757189,0.767957,1.122466,-2.941875,0.844746,1.133197,-3.349995,0.777990,1.305111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,0.268333,-0.027168,-0.101044,-0.957627,0.356460,1.081117,0.743529,0.001971,0.402551,1.183593,0.746664,0.000001,0.360850,0.856045,0.657903,0.000000,0.268647,0.837031,0.709475,0.000000,0.370351,1.200361,0.814177,0.926522,0.335414,1.074292,0.840112,0.558580,0.289563,0.927039,0.799763,0.000000,0.396082,1.062796,0.747010,0.454816,0.362750,1.376580,0.691675,0.000000,0.393009,0.929596,0.734734,0.000000,0.385379,1.363837,0.693775,0.404202,0.407749,1.184159,0.747720,0.385119,1.361737,0.694846,,,,,,,0.370232,1.200626,0.814133,0.334747,1.075697,0.841004,,,,0.397126,1.062747,0.745151,,,,,,,0.391323,0.943709,0.726339,0.246636,0.882999,0.694604,0.346451,0.900353,0.627869,0.287146,0.926556,0.774976,0.362895,1.369275,0.686788,-2.646384,0.783444,1.338178,-2.783962,0.843221,1.145180,-2.757360,0.767930,1.122469,-2.942265,0.844630,1.133148,-3.349672,0.778067,1.305104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,0.268263,-0.027152,-0.101024,-0.957649,0.356490,1.081125,0.743560,0.001974,0.402586,1.183598,0.746711,0.000001,0.360875,0.856066,0.657901,0.000000,0.268669,0.837048,0.709468,0.000000,0.370384,1.200358,0.814226,0.926611,0.335441,1.074287,0.840142,0.551924,0.289586,0.927041,0.799770,0.000000,0.396111,1.062802,0.747040,0.466651,0.362793,1.376596,0.691750,0.000000,0.393035,0.929604,0.734744,0.000000,0.385422,1.363851,0.693849,0.407254,0.407774,1.184162,0.747761,0.385157,1.361749,0.694932,,,,,,,0.370271,1.200627,0.814170,0.334765,1.075700,0.841040,,,,0.397154,1.062738,0.745194,,,,,,,0.391323,0.943713,0.726358,0.246646,0.883032,0.694642,0.346459,0.900344,0.627893,0.287130,0.926567,0.774993,0.362958,1.369296,0.686873,-2.646209,0.783473,1.338189,-2.783871,0.843251,1.145205,-2.757290,0.767935,1.122458,-2.942265,0.844641,1.133162,-3.349903,0.778032,1.305118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,0.268080,-0.027171,-0.100974,-0.957705,0.356495,1.081158,0.743567,0.001967,0.402603,1.183624,0.746754,0.000001,0.360847,0.856130,0.657823,0.000000,0.268641,0.837104,0.709387,0.000000,0.370407,1.200362,0.814276,0.925691,0.335449,1.074286,0.840147,0.548520,0.289574,0.927061,0.799722,0.000000,0.396114,1.062828,0.747038,0.469758,0.362833,1.376647,0.691866,0.000000,0.393019,0.929635,0.734692,0.000000,0.385460,1.363898,0.693960,0.405122,0.407771,1.184160,0.747778,0.385198,1.361791,0.695034,,,,,,,0.370299,1.200630,0.814218,0.334764,1.075700,0.841054,,,,0.397145,1.062772,0.745214,,,,,,,0.391298,0.943715,0.726362,0.246658,0.883035,0.694644,0.346444,0.900357,0.627893,0.286956,0.926634,0.774921,0.363069,1.369349,0.686988,-2.646238,0.783459,1.338175,-2.783792,0.843225,1.145174,-2.757431,0.767955,1.122432,-2.941635,0.844753,1.133228,-3.349981,0.778007,1.305097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,0.268055,-0.027254,-0.100905,-0.957717,0.356509,1.081183,0.743608,0.001962,0.402637,1.183640,0.746794,0.000001,0.360810,0.856157,0.657857,0.000000,0.268607,0.837146,0.709432,0.000000,0.370453,1.200383,0.814321,0.926312,0.335475,1.074311,0.840191,0.546275,0.289567,0.927096,0.799767,0.000000,0.396126,1.062845,0.747074,0.476147,0.362895,1.376673,0.691917,0.000000,0.393005,0.929654,0.734725,0.000000,0.385520,1.363920,0.694008,0.405024,0.407804,1.184196,0.747821,0.385261,1.361823,0.695081,,,,,,,0.370339,1.200650,0.814262,0.334805,1.075711,0.841087,,,,0.397151,1.062792,0.745255,,,,,,,0.391333,0.943738,0.726384,0.246666,0.883037,0.694656,0.346429,0.900372,0.627908,0.286975,0.926643,0.774935,0.363212,1.369348,0.686989,-2.646146,0.783484,1.338201,-2.784039,0.843236,1.145169,-2.757315,0.767964,1.122478,-2.941608,0.844779,1.133228,-3.350002,0.777980,1.305116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,0.268058,-0.027273,-0.100885,-0.957718,0.356532,1.081208,0.743650,0.001968,0.402665,1.183663,0.746833,0.000001,0.360820,0.856181,0.657901,0.000000,0.268617,0.837175,0.709478,0.000000,0.370483,1.200408,0.814361,0.926174,0.335500,1.074338,0.840233,0.554329,0.289584,0.927125,0.799812,0.000000,0.396148,1.062869,0.747115,0.472174,0.362931,1.376697,0.691956,0.000000,0.393021,0.929678,0.734767,0.000000,0.385555,1.363943,0.694046,0.406189,0.407841,1.184227,0.747876,0.385301,1.361839,0.695118,,,,,,,0.370359,1.200671,0.814311,0.334842,1.075733,0.841127,,,,0.397178,1.062827,0.745273,,,,,,,0.391349,0.943765,0.726389,0.246663,0.883030,0.694684,0.346461,0.900415,0.627917,0.287010,0.926668,0.774933,0.363352,1.369374,0.687022,-2.646312,0.783462,1.338183,-2.783827,0.843244,1.145168,-2.756977,0.767968,1.122475,-2.942131,0.844685,1.133168,-3.350428,0.777907,1.305065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,0.268115,-0.027467,-0.100829,-0.957702,0.356481,1.081228,0.743730,0.001987,0.402636,1.183674,0.746882,0.000001,0.360694,0.856186,0.658016,0.000000,0.268505,0.837208,0.709626,0.000000,0.370479,1.200436,0.814417,0.926183,0.335479,1.074378,0.840321,0.572295,0.289520,0.927167,0.799938,0.000000,0.396094,1.062881,0.747185,0.451830,0.362922,1.376707,0.691987,0.000000,0.392936,0.929688,0.734859,0.000000,0.385545,1.363949,0.694071,0.401348,0.407835,1.184269,0.747947,0.385281,1.361815,0.695126,,,,,,,0.370342,1.200697,0.814435,0.334855,1.075734,0.841158,,,,0.397153,1.062867,0.745265,,,,,,,0.391339,0.943792,0.726378,0.246672,0.883024,0.694686,0.346438,0.900443,0.627925,0.287198,0.926617,0.775080,0.363449,1.369427,0.687109,-2.646366,0.783451,1.338192,-2.783974,0.843223,1.145187,-2.757149,0.767941,1.122475,-2.941738,0.844734,1.133198,-3.349932,0.778003,1.305102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
